elapsed time,receive time,header.stamp,topic,value
0.200257652,1678374004.838047748,1678374004.836230993,/optitrack/bouncing_table/pose.pose.position.z,0.8817451000213623
0.204254657,1678374004.842044753,1678374004.840397834,/optitrack/bouncing_table/pose.pose.position.z,0.8817553520202637
0.20912892200000002,1678374004.846919018,1678374004.844564437,/optitrack/bouncing_table/pose.pose.position.z,0.881753146648407
0.212778827,1678374004.850568923,1678374004.848731040,/optitrack/bouncing_table/pose.pose.position.z,0.8817585706710815
0.216858557,1678374004.854648653,1678374004.852897644,/optitrack/bouncing_table/pose.pose.position.z,0.8817527294158936
0.22086387600000001,1678374004.858653972,1678374004.857064485,/optitrack/bouncing_table/pose.pose.position.z,0.8817539215087891
0.225217504,1678374004.863007600,1678374004.861231088,/optitrack/bouncing_table/pose.pose.position.z,0.8817528486251831
0.22921581100000002,1678374004.867005907,1678374004.865397691,/optitrack/bouncing_table/pose.pose.position.z,0.8817542791366577
0.233552893,1678374004.871342989,1678374004.869564294,/optitrack/bouncing_table/pose.pose.position.z,0.8817600011825562
0.237642712,1678374004.875432808,1678374004.873731136,/optitrack/bouncing_table/pose.pose.position.z,0.8817563056945801
0.24162957300000001,1678374004.879419669,1678374004.877897739,/optitrack/bouncing_table/pose.pose.position.z,0.8817576169967651
0.24617022600000002,1678374004.883960322,1678374004.882064342,/optitrack/bouncing_table/pose.pose.position.z,0.8817586898803711
0.250424554,1678374004.888214650,1678374004.886230945,/optitrack/bouncing_table/pose.pose.position.z,0.8817558288574219
0.25441887700000004,1678374004.892208973,1678374004.890397787,/optitrack/bouncing_table/pose.pose.position.z,0.8817620277404785
0.258706202,1678374004.896496298,1678374004.894564390,/optitrack/bouncing_table/pose.pose.position.z,0.8817577958106995
0.263018216,1678374004.900808312,1678374004.898730993,/optitrack/bouncing_table/pose.pose.position.z,0.8817529082298279
0.267488336,1678374004.905278432,1678374004.902897834,/optitrack/bouncing_table/pose.pose.position.z,0.8817576766014099
0.27091518600000003,1678374004.908705282,1678374004.907064437,/optitrack/bouncing_table/pose.pose.position.z,0.8817593455314636
0.275061074,1678374004.912851170,1678374004.911231040,/optitrack/bouncing_table/pose.pose.position.z,0.8817551732063293
0.279013029,1678374004.916803125,1678374004.915397644,/optitrack/bouncing_table/pose.pose.position.z,0.8817578554153442
0.28330492500000004,1678374004.921095021,1678374004.919564485,/optitrack/bouncing_table/pose.pose.position.z,0.8817599415779114
0.287560656,1678374004.925350752,1678374004.923731088,/optitrack/bouncing_table/pose.pose.position.z,0.881759524345398
0.292012127,1678374004.929802223,1678374004.927897691,/optitrack/bouncing_table/pose.pose.position.z,0.8817543387413025
0.29644718600000003,1678374004.934237282,1678374004.932064294,/optitrack/bouncing_table/pose.pose.position.z,0.8817481994628906
0.300277719,1678374004.938067815,1678374004.936231136,/optitrack/bouncing_table/pose.pose.position.z,0.8817505836486816
0.304616642,1678374004.942406738,1678374004.940397739,/optitrack/bouncing_table/pose.pose.position.z,0.8817514181137085
0.308486105,1678374004.946276201,1678374004.944564342,/optitrack/bouncing_table/pose.pose.position.z,0.8817465305328369
0.31301976400000003,1678374004.950809860,1678374004.948730945,/optitrack/bouncing_table/pose.pose.position.z,0.881753146648407
0.317263834,1678374004.955053930,1678374004.952897787,/optitrack/bouncing_table/pose.pose.position.z,0.8817644119262695
0.32093309400000003,1678374004.958723190,1678374004.957064390,/optitrack/bouncing_table/pose.pose.position.z,0.8817576169967651
0.325120177,1678374004.962910273,1678374004.961230993,/optitrack/bouncing_table/pose.pose.position.z,0.8817541599273682
0.32936526200000005,1678374004.967155358,1678374004.965397834,/optitrack/bouncing_table/pose.pose.position.z,0.8817517161369324
0.333494436,1678374004.971284532,1678374004.969564437,/optitrack/bouncing_table/pose.pose.position.z,0.881752610206604
0.33755086300000003,1678374004.975340959,1678374004.973731040,/optitrack/bouncing_table/pose.pose.position.z,0.881749153137207
0.342053814,1678374004.979843910,1678374004.977897644,/optitrack/bouncing_table/pose.pose.position.z,0.8817535638809204
0.346202371,1678374004.983992467,1678374004.982064485,/optitrack/bouncing_table/pose.pose.position.z,0.8817560076713562
0.35041848400000003,1678374004.988208580,1678374004.986231088,/optitrack/bouncing_table/pose.pose.position.z,0.8817582130432129
0.35478620600000005,1678374004.992576302,1678374004.990397691,/optitrack/bouncing_table/pose.pose.position.z,0.8817598819732666
0.35843958200000003,1678374004.996229678,1678374004.994564294,/optitrack/bouncing_table/pose.pose.position.z,0.8817570209503174
0.362769338,1678374005.000559434,1678374004.998731136,/optitrack/bouncing_table/pose.pose.position.z,0.8817591667175293
0.36683051,1678374005.004620606,1678374005.002897739,/optitrack/bouncing_table/pose.pose.position.z,0.8817570805549622
0.371189778,1678374005.008979874,1678374005.007064342,/optitrack/bouncing_table/pose.pose.position.z,0.8817527294158936
0.375062125,1678374005.012852221,1678374005.011230945,/optitrack/bouncing_table/pose.pose.position.z,0.8817523121833801
0.37938731400000003,1678374005.017177410,1678374005.015397787,/optitrack/bouncing_table/pose.pose.position.z,0.881761372089386
0.383852369,1678374005.021642465,1678374005.019564390,/optitrack/bouncing_table/pose.pose.position.z,0.8817493915557861
0.388333796,1678374005.026123892,1678374005.023730993,/optitrack/bouncing_table/pose.pose.position.z,0.8817508816719055
0.39228307,1678374005.030073166,1678374005.027897834,/optitrack/bouncing_table/pose.pose.position.z,0.8817532658576965
0.396546597,1678374005.034336693,1678374005.032064437,/optitrack/bouncing_table/pose.pose.position.z,0.8817493319511414
0.40039752700000003,1678374005.038187623,1678374005.036231040,/optitrack/bouncing_table/pose.pose.position.z,0.8817576169967651
0.404975597,1678374005.042765693,1678374005.040397644,/optitrack/bouncing_table/pose.pose.position.z,0.8817486763000488
0.408608089,1678374005.046398185,1678374005.044564485,/optitrack/bouncing_table/pose.pose.position.z,0.8817490339279175
0.412672749,1678374005.050462845,1678374005.048731088,/optitrack/bouncing_table/pose.pose.position.z,0.8817512392997742
0.417090198,1678374005.054880294,1678374005.052897691,/optitrack/bouncing_table/pose.pose.position.z,0.8817439675331116
0.42105973100000005,1678374005.058849827,1678374005.057064294,/optitrack/bouncing_table/pose.pose.position.z,0.8817488551139832
0.42512785200000003,1678374005.062917948,1678374005.061231136,/optitrack/bouncing_table/pose.pose.position.z,0.8817552328109741
0.42949178000000005,1678374005.067281876,1678374005.065397739,/optitrack/bouncing_table/pose.pose.position.z,0.8817492723464966
0.433882615,1678374005.071672711,1678374005.069564342,/optitrack/bouncing_table/pose.pose.position.z,0.8817489743232727
0.43781194300000004,1678374005.075602039,1678374005.073730945,/optitrack/bouncing_table/pose.pose.position.z,0.88174968957901
0.442097997,1678374005.079888093,1678374005.077897787,/optitrack/bouncing_table/pose.pose.position.z,0.88175368309021
0.44628911800000004,1678374005.084079214,1678374005.082064390,/optitrack/bouncing_table/pose.pose.position.z,0.8817520141601562
0.45096688,1678374005.088756976,1678374005.086230993,/optitrack/bouncing_table/pose.pose.position.z,0.8817522525787354
0.454593112,1678374005.092383208,1678374005.090397834,/optitrack/bouncing_table/pose.pose.position.z,0.881752073764801
0.458439596,1678374005.096229692,1678374005.094564437,/optitrack/bouncing_table/pose.pose.position.z,0.8817517161369324
0.46270084300000003,1678374005.100490939,1678374005.098731040,/optitrack/bouncing_table/pose.pose.position.z,0.8817578554153442
0.46699345000000003,1678374005.104783546,1678374005.102897644,/optitrack/bouncing_table/pose.pose.position.z,0.8817628622055054
0.471071966,1678374005.108862062,1678374005.107064485,/optitrack/bouncing_table/pose.pose.position.z,0.881759524345398
0.47531749,1678374005.113107586,1678374005.111231088,/optitrack/bouncing_table/pose.pose.position.z,0.8817523717880249
0.480016249,1678374005.117806345,1678374005.115397691,/optitrack/bouncing_table/pose.pose.position.z,0.8817535638809204
0.484102705,1678374005.121892801,1678374005.119564294,/optitrack/bouncing_table/pose.pose.position.z,0.8817577362060547
0.48813249500000006,1678374005.125922591,1678374005.123731136,/optitrack/bouncing_table/pose.pose.position.z,0.8817588090896606
0.49218694900000004,1678374005.129977045,1678374005.127897739,/optitrack/bouncing_table/pose.pose.position.z,0.8817582726478577
0.49644081,1678374005.134230906,1678374005.132064342,/optitrack/bouncing_table/pose.pose.position.z,0.8817556500434875
0.500290177,1678374005.138080273,1678374005.136230945,/optitrack/bouncing_table/pose.pose.position.z,0.8817551136016846
0.504333276,1678374005.142123372,1678374005.140397787,/optitrack/bouncing_table/pose.pose.position.z,0.8817574977874756
0.508618683,1678374005.146408779,1678374005.144564390,/optitrack/bouncing_table/pose.pose.position.z,0.8817532658576965
0.512438111,1678374005.150228207,1678374005.148730993,/optitrack/bouncing_table/pose.pose.position.z,0.8817490339279175
0.517235491,1678374005.155025587,1678374005.152897834,/optitrack/bouncing_table/pose.pose.position.z,0.881747841835022
0.520961998,1678374005.158752094,1678374005.157064437,/optitrack/bouncing_table/pose.pose.position.z,0.8817514181137085
0.5256684500000001,1678374005.163458546,1678374005.161231040,/optitrack/bouncing_table/pose.pose.position.z,0.881751537322998
0.530114706,1678374005.167904802,1678374005.165397644,/optitrack/bouncing_table/pose.pose.position.z,0.8817557692527771
0.5337520130000001,1678374005.171542109,1678374005.169564485,/optitrack/bouncing_table/pose.pose.position.z,0.8817510604858398
0.538117802,1678374005.175907898,1678374005.173731088,/optitrack/bouncing_table/pose.pose.position.z,0.8817500472068787
0.542177164,1678374005.179967260,1678374005.177897691,/optitrack/bouncing_table/pose.pose.position.z,0.8817546963691711
0.5461115870000001,1678374005.183901683,1678374005.182064294,/optitrack/bouncing_table/pose.pose.position.z,0.8817514181137085
0.550601183,1678374005.188391279,1678374005.186231136,/optitrack/bouncing_table/pose.pose.position.z,0.881746768951416
0.554757897,1678374005.192547993,1678374005.190397739,/optitrack/bouncing_table/pose.pose.position.z,0.8817522525787354
0.5589362720000001,1678374005.196726368,1678374005.194564342,/optitrack/bouncing_table/pose.pose.position.z,0.8817495703697205
0.562950132,1678374005.200740228,1678374005.198730945,/optitrack/bouncing_table/pose.pose.position.z,0.8817527294158936
0.5672958690000001,1678374005.205085965,1678374005.202897787,/optitrack/bouncing_table/pose.pose.position.z,0.8817553520202637
0.571474574,1678374005.209264670,1678374005.207064390,/optitrack/bouncing_table/pose.pose.position.z,0.8817607164382935
0.575657246,1678374005.213447342,1678374005.211230993,/optitrack/bouncing_table/pose.pose.position.z,0.8817585110664368
0.579704855,1678374005.217494951,1678374005.215397834,/optitrack/bouncing_table/pose.pose.position.z,0.8817514181137085
0.583777145,1678374005.221567241,1678374005.219564437,/optitrack/bouncing_table/pose.pose.position.z,0.8817543387413025
0.5878167670000001,1678374005.225606863,1678374005.223731040,/optitrack/bouncing_table/pose.pose.position.z,0.8817519545555115
0.591996924,1678374005.229787020,1678374005.227897644,/optitrack/bouncing_table/pose.pose.position.z,0.8817522525787354
0.596014445,1678374005.233804541,1678374005.232064485,/optitrack/bouncing_table/pose.pose.position.z,0.8817500472068787
0.6004968820000001,1678374005.238286978,1678374005.236231088,/optitrack/bouncing_table/pose.pose.position.z,0.8817527294158936
0.6047616880000001,1678374005.242551784,1678374005.240397691,/optitrack/bouncing_table/pose.pose.position.z,0.8817492723464966
0.608705395,1678374005.246495491,1678374005.244564294,/optitrack/bouncing_table/pose.pose.position.z,0.8817572593688965
0.613271982,1678374005.251062078,1678374005.248731136,/optitrack/bouncing_table/pose.pose.position.z,0.8817578554153442
0.6173352470000001,1678374005.255125343,1678374005.252897739,/optitrack/bouncing_table/pose.pose.position.z,0.8817560076713562
0.621474269,1678374005.259264365,1678374005.257064342,/optitrack/bouncing_table/pose.pose.position.z,0.8817527890205383
0.625463152,1678374005.263253248,1678374005.261230945,/optitrack/bouncing_table/pose.pose.position.z,0.8817516565322876
0.6294864020000001,1678374005.267276498,1678374005.265397787,/optitrack/bouncing_table/pose.pose.position.z,0.8817539811134338
0.633955122,1678374005.271745218,1678374005.269564390,/optitrack/bouncing_table/pose.pose.position.z,0.8817488551139832
0.637902889,1678374005.275692985,1678374005.273730993,/optitrack/bouncing_table/pose.pose.position.z,0.8817588090896606
0.6423810790000001,1678374005.280171175,1678374005.277897834,/optitrack/bouncing_table/pose.pose.position.z,0.8817526698112488
0.6464409280000001,1678374005.284231024,1678374005.282064437,/optitrack/bouncing_table/pose.pose.position.z,0.8817525506019592
0.6503904500000001,1678374005.288180546,1678374005.286231040,/optitrack/bouncing_table/pose.pose.position.z,0.8817583918571472
0.655083971,1678374005.292874067,1678374005.290397644,/optitrack/bouncing_table/pose.pose.position.z,0.8817511200904846
0.658899134,1678374005.296689230,1678374005.294564485,/optitrack/bouncing_table/pose.pose.position.z,0.8817505240440369
0.6628167810000001,1678374005.300606877,1678374005.298731088,/optitrack/bouncing_table/pose.pose.position.z,0.8817612528800964
0.666978641,1678374005.304768737,1678374005.302897691,/optitrack/bouncing_table/pose.pose.position.z,0.8817525506019592
0.6709854900000001,1678374005.308775586,1678374005.307064294,/optitrack/bouncing_table/pose.pose.position.z,0.8817527890205383
0.67526611,1678374005.313056206,1678374005.311231136,/optitrack/bouncing_table/pose.pose.position.z,0.8817573189735413
0.6800513610000001,1678374005.317841457,1678374005.315397739,/optitrack/bouncing_table/pose.pose.position.z,0.8817532658576965
0.6842267510000001,1678374005.322016847,1678374005.319564342,/optitrack/bouncing_table/pose.pose.position.z,0.88176029920578
0.6878724150000001,1678374005.325662511,1678374005.323730945,/optitrack/bouncing_table/pose.pose.position.z,0.8817608952522278
0.692437728,1678374005.330227824,1678374005.327897787,/optitrack/bouncing_table/pose.pose.position.z,0.8817645311355591
0.696295426,1678374005.334085522,1678374005.332064390,/optitrack/bouncing_table/pose.pose.position.z,0.8817638754844666
0.70044441,1678374005.338234506,1678374005.336230993,/optitrack/bouncing_table/pose.pose.position.z,0.8817561268806458
0.7043039630000001,1678374005.342094059,1678374005.340397834,/optitrack/bouncing_table/pose.pose.position.z,0.8817514181137085
0.710878506,1678374005.348668602,1678374005.344564437,/optitrack/bouncing_table/pose.pose.position.z,0.8817620873451233
0.7149308630000001,1678374005.352720959,1678374005.348731040,/optitrack/bouncing_table/pose.pose.position.z,0.881756603717804
0.7195980270000001,1678374005.357388123,1678374005.352897644,/optitrack/bouncing_table/pose.pose.position.z,0.8817540407180786
0.723804302,1678374005.361594398,1678374005.357064485,/optitrack/bouncing_table/pose.pose.position.z,0.881758987903595
0.7275326080000001,1678374005.365322704,1678374005.361231088,/optitrack/bouncing_table/pose.pose.position.z,0.8817541003227234
0.7298009900000001,1678374005.367591086,1678374005.365397691,/optitrack/bouncing_table/pose.pose.position.z,0.8817546367645264
0.7339842750000001,1678374005.371774371,1678374005.369564294,/optitrack/bouncing_table/pose.pose.position.z,0.8817588686943054
0.737920902,1678374005.375710998,1678374005.373731136,/optitrack/bouncing_table/pose.pose.position.z,0.8817595839500427
0.7423083380000001,1678374005.380098434,1678374005.377897739,/optitrack/bouncing_table/pose.pose.position.z,0.8817563652992249
0.746216612,1678374005.384006708,1678374005.382064342,/optitrack/bouncing_table/pose.pose.position.z,0.8817558884620667
0.7501663740000001,1678374005.387956470,1678374005.386230945,/optitrack/bouncing_table/pose.pose.position.z,0.8817488551139832
0.754531338,1678374005.392321434,1678374005.390397787,/optitrack/bouncing_table/pose.pose.position.z,0.8817558288574219
0.7609211920000001,1678374005.398711288,1678374005.394564390,/optitrack/bouncing_table/pose.pose.position.z,0.881752610206604
0.76547788,1678374005.403267976,1678374005.398730993,/optitrack/bouncing_table/pose.pose.position.z,0.8817564249038696
0.769259581,1678374005.407049677,1678374005.402897834,/optitrack/bouncing_table/pose.pose.position.z,0.8817554712295532
0.772957789,1678374005.410747885,1678374005.407064437,/optitrack/bouncing_table/pose.pose.position.z,0.881758451461792
0.777029265,1678374005.414819361,1678374005.411231040,/optitrack/bouncing_table/pose.pose.position.z,0.8817564845085144
0.78054716,1678374005.418337256,1678374005.415397644,/optitrack/bouncing_table/pose.pose.position.z,0.8817557692527771
0.784193562,1678374005.421983658,1678374005.419564485,/optitrack/bouncing_table/pose.pose.position.z,0.8817578554153442
0.7884404490000001,1678374005.426230545,1678374005.423731088,/optitrack/bouncing_table/pose.pose.position.z,0.8817546367645264
0.792185546,1678374005.429975642,1678374005.427897691,/optitrack/bouncing_table/pose.pose.position.z,0.8817591071128845
0.796335662,1678374005.434125758,1678374005.432064294,/optitrack/bouncing_table/pose.pose.position.z,0.8817577362060547
0.800537048,1678374005.438327144,1678374005.436231136,/optitrack/bouncing_table/pose.pose.position.z,0.8817577362060547
0.8045112910000001,1678374005.442301387,1678374005.440397739,/optitrack/bouncing_table/pose.pose.position.z,0.8817521333694458
0.8084362500000001,1678374005.446226346,1678374005.444564342,/optitrack/bouncing_table/pose.pose.position.z,0.8817548155784607
0.8127027490000001,1678374005.450492845,1678374005.448730945,/optitrack/bouncing_table/pose.pose.position.z,0.8817518353462219
0.816961916,1678374005.454752012,1678374005.452897787,/optitrack/bouncing_table/pose.pose.position.z,0.8817613124847412
0.821029132,1678374005.458819228,1678374005.457064390,/optitrack/bouncing_table/pose.pose.position.z,0.8817527890205383
0.8251696730000001,1678374005.462959769,1678374005.461230993,/optitrack/bouncing_table/pose.pose.position.z,0.88176029920578
0.829565627,1678374005.467355723,1678374005.465397834,/optitrack/bouncing_table/pose.pose.position.z,0.8817623853683472
0.833907359,1678374005.471697455,1678374005.469564437,/optitrack/bouncing_table/pose.pose.position.z,0.8817512392997742
0.8380606530000001,1678374005.475850749,1678374005.473731040,/optitrack/bouncing_table/pose.pose.position.z,0.8817567229270935
0.8420123650000001,1678374005.479802461,1678374005.477897644,/optitrack/bouncing_table/pose.pose.position.z,0.88176029920578
0.8463853410000001,1678374005.484175437,1678374005.482064485,/optitrack/bouncing_table/pose.pose.position.z,0.8817578554153442
0.8507322780000001,1678374005.488522374,1678374005.486231088,/optitrack/bouncing_table/pose.pose.position.z,0.881756603717804
0.854414976,1678374005.492205072,1678374005.490397691,/optitrack/bouncing_table/pose.pose.position.z,0.8817495107650757
0.858535747,1678374005.496325843,1678374005.494564294,/optitrack/bouncing_table/pose.pose.position.z,0.8817516565322876
0.8626954440000001,1678374005.500485540,1678374005.498731136,/optitrack/bouncing_table/pose.pose.position.z,0.8817575573921204
0.8667554390000001,1678374005.504545535,1678374005.502897739,/optitrack/bouncing_table/pose.pose.position.z,0.8817622065544128
0.8712545140000001,1678374005.509044610,1678374005.507064342,/optitrack/bouncing_table/pose.pose.position.z,0.8817518353462219
0.8752187210000001,1678374005.513008817,1678374005.511230945,/optitrack/bouncing_table/pose.pose.position.z,0.8817625045776367
0.8795929290000001,1678374005.517383025,1678374005.515397787,/optitrack/bouncing_table/pose.pose.position.z,0.8817589282989502
0.8838632310000001,1678374005.521653327,1678374005.519564390,/optitrack/bouncing_table/pose.pose.position.z,0.8817623853683472
0.887901809,1678374005.525691905,1678374005.523730993,/optitrack/bouncing_table/pose.pose.position.z,0.8817577362060547
0.8919965080000001,1678374005.529786604,1678374005.527897834,/optitrack/bouncing_table/pose.pose.position.z,0.8817565441131592
0.8964181120000001,1678374005.534208208,1678374005.532064437,/optitrack/bouncing_table/pose.pose.position.z,0.8817550539970398
0.900415088,1678374005.538205184,1678374005.536231040,/optitrack/bouncing_table/pose.pose.position.z,0.8817607760429382
0.9044110970000001,1678374005.542201193,1678374005.540397644,/optitrack/bouncing_table/pose.pose.position.z,0.8817533850669861
0.9086539910000001,1678374005.546444087,1678374005.544564485,/optitrack/bouncing_table/pose.pose.position.z,0.8817567229270935
0.9125005370000001,1678374005.550290633,1678374005.548731088,/optitrack/bouncing_table/pose.pose.position.z,0.881754994392395
0.9172365240000001,1678374005.555026620,1678374005.552897691,/optitrack/bouncing_table/pose.pose.position.z,0.8817554116249084
0.9214545580000001,1678374005.559244654,1678374005.557064294,/optitrack/bouncing_table/pose.pose.position.z,0.8817630410194397
0.925577894,1678374005.563367990,1678374005.561231136,/optitrack/bouncing_table/pose.pose.position.z,0.8817581534385681
0.929731889,1678374005.567521985,1678374005.565397739,/optitrack/bouncing_table/pose.pose.position.z,0.8817558884620667
0.9340151830000001,1678374005.571805279,1678374005.569564342,/optitrack/bouncing_table/pose.pose.position.z,0.8817573189735413
0.9379224820000001,1678374005.575712578,1678374005.573730945,/optitrack/bouncing_table/pose.pose.position.z,0.8817536234855652
0.9422110410000001,1678374005.580001137,1678374005.577897787,/optitrack/bouncing_table/pose.pose.position.z,0.8817456364631653
0.9462442040000001,1678374005.584034300,1678374005.582064390,/optitrack/bouncing_table/pose.pose.position.z,0.8817576766014099
0.950391516,1678374005.588181612,1678374005.586230993,/optitrack/bouncing_table/pose.pose.position.z,0.8817566633224487
0.954379618,1678374005.592169714,1678374005.590397834,/optitrack/bouncing_table/pose.pose.position.z,0.8817511200904846
0.958567986,1678374005.596358082,1678374005.594564437,/optitrack/bouncing_table/pose.pose.position.z,0.8817574977874756
0.9627535610000001,1678374005.600543657,1678374005.598731040,/optitrack/bouncing_table/pose.pose.position.z,0.8817571997642517
0.9669129700000001,1678374005.604703066,1678374005.602897644,/optitrack/bouncing_table/pose.pose.position.z,0.8817533254623413
0.971525532,1678374005.609315628,1678374005.607064485,/optitrack/bouncing_table/pose.pose.position.z,0.8817604184150696
0.9755901440000001,1678374005.613380240,1678374005.611231088,/optitrack/bouncing_table/pose.pose.position.z,0.8817586302757263
0.979830045,1678374005.617620141,1678374005.615397691,/optitrack/bouncing_table/pose.pose.position.z,0.8817586302757263
0.9846260480000001,1678374005.622416144,1678374005.619564294,/optitrack/bouncing_table/pose.pose.position.z,0.8817567825317383
0.98793204,1678374005.625722136,1678374005.623731136,/optitrack/bouncing_table/pose.pose.position.z,0.8817534446716309
0.991998939,1678374005.629789035,1678374005.627897739,/optitrack/bouncing_table/pose.pose.position.z,0.8817541003227234
0.996258006,1678374005.634048102,1678374005.632064342,/optitrack/bouncing_table/pose.pose.position.z,0.8817553520202637
1.000320886,1678374005.638110982,1678374005.636230945,/optitrack/bouncing_table/pose.pose.position.z,0.8817495107650757
1.004456987,1678374005.642247083,1678374005.640397787,/optitrack/bouncing_table/pose.pose.position.z,0.8817539811134338
1.010620609,1678374005.648410705,1678374005.644564390,/optitrack/bouncing_table/pose.pose.position.z,0.8817552924156189
1.014157903,1678374005.651947999,1678374005.648730993,/optitrack/bouncing_table/pose.pose.position.z,0.8817565441131592
