elapsed time,receive time,header.stamp,topic,value
36.157917844,1680633422.227466998,1680633422.193986654,qy,-0.04820644482970238
36.162385345,1680633422.231934499,1680633422.198153257,qy,-0.048217784613370895
36.166254714,1680633422.235803868,1680633422.202319860,qy,-0.048300258815288544
36.170483678,1680633422.240032832,1680633422.206486463,qy,-0.04838231950998306
36.174604445,1680633422.244153599,1680633422.210653305,qy,-0.04838724434375763
36.178844133,1680633422.248393287,1680633422.214819908,qy,-0.048459697514772415
36.183185211,1680633422.252734365,1680633422.218986511,qy,-0.04843111336231232
36.187301243,1680633422.256850397,1680633422.223153114,qy,-0.04838823527097702
36.191287247,1680633422.260836401,1680633422.227319955,qy,-0.048470377922058105
36.195397901,1680633422.264947055,1680633422.231486558,qy,-0.04852855205535889
36.199854668,1680633422.269403822,1680633422.235653162,qy,-0.048673857003450394
36.203858503,1680633422.273407657,1680633422.239819765,qy,-0.04879108816385269
36.207971267,1680633422.277520421,1680633422.243986606,qy,-0.04877319186925888
36.21231195,1680633422.281861104,1680633422.248153209,qy,-0.04865097999572754
36.216441568,1680633422.285990722,1680633422.252319812,qy,-0.048551928251981735
36.22055408,1680633422.290103234,1680633422.256486654,qy,-0.04846252501010895
36.224685066,1680633422.294234220,1680633422.260653257,qy,-0.04859069734811783
36.228898354,1680633422.298447508,1680633422.264819860,qy,-0.048763543367385864
36.232912859,1680633422.302462013,1680633422.268986463,qy,-0.04886724799871445
36.237014863,1680633422.306564017,1680633422.273153305,qy,-0.04882534220814705
36.241364972,1680633422.310914126,1680633422.277319908,qy,-0.048692479729652405
36.245723721,1680633422.315272875,1680633422.281486511,qy,-0.048601843416690826
36.249591888,1680633422.319141042,1680633422.285653114,qy,-0.04852227866649628
36.253840812,1680633422.323389966,1680633422.289819955,qy,-0.04850942641496658
36.258104726,1680633422.327653880,1680633422.293986558,qy,-0.0485333576798439
36.262344079,1680633422.331893233,1680633422.298153162,qy,-0.048514895141124725
36.266482782,1680633422.336031936,1680633422.302319765,qy,-0.04839201644062996
36.270498807,1680633422.340047961,1680633422.306486606,qy,-0.0483536422252655
36.274716268,1680633422.344265422,1680633422.310653209,qy,-0.04826565831899643
36.278941678,1680633422.348490832,1680633422.314819812,qy,-0.04829820245504379
36.282827345,1680633422.352376499,1680633422.318986654,qy,-0.0479116328060627
36.287279822,1680633422.356828976,1680633422.323153257,qy,-0.047591738402843475
36.291532546,1680633422.361081700,1680633422.327319860,qy,-0.04748447239398956
36.295524935,1680633422.365074089,1680633422.331486463,qy,-0.04750918969511986
36.299761851,1680633422.369311005,1680633422.335653305,qy,-0.047540608793497086
36.303872465,1680633422.373421619,1680633422.339819908,qy,-0.047593772411346436
36.308203715,1680633422.377752869,1680633422.343986511,qy,-0.04761636257171631
36.312221028,1680633422.381770182,1680633422.348153114,qy,-0.04758783057332039
36.316332784,1680633422.385881938,1680633422.352319955,qy,-0.04760490730404854
36.320562168,1680633422.390111322,1680633422.356486558,qy,-0.04752926528453827
36.324791362,1680633422.394340516,1680633422.360653162,qy,-0.047487739473581314
36.328661212,1680633422.398210366,1680633422.364819765,qy,-0.04758886620402336
36.333171819,1680633422.402720973,1680633422.368986606,qy,-0.047737427055835724
36.337450347,1680633422.406999501,1680633422.373153209,qy,-0.047793615609407425
36.341236403,1680633422.410785557,1680633422.377319812,qy,-0.04779757559299469
36.345477779,1680633422.415026933,1680633422.381486654,qy,-0.04786107316613197
36.349717788,1680633422.419266942,1680633422.385653257,qy,-0.04792528226971626
36.354168983,1680633422.423718137,1680633422.389819860,qy,-0.04792620614171028
36.358053707,1680633422.427602861,1680633422.393986463,qy,-0.04789159074425697
36.362167498,1680633422.431716652,1680633422.398153305,qy,-0.04785384610295296
36.366369764,1680633422.435918918,1680633422.402319908,qy,-0.04786931350827217
36.370661052,1680633422.440210206,1680633422.406486511,qy,-0.04807146266102791
36.374578834,1680633422.444127988,1680633422.410653114,qy,-0.04818584769964218
36.378932777,1680633422.448481931,1680633422.414819955,qy,-0.048066843301057816
36.383052807,1680633422.452601961,1680633422.418986558,qy,-0.04791824519634247
36.387168111,1680633422.456717265,1680633422.423153162,qy,-0.04788723587989807
36.39129384,1680633422.460842994,1680633422.427319765,qy,-0.04790031909942627
36.395633816,1680633422.465182970,1680633422.431486606,qy,-0.048056770116090775
